agency_id,route_id,route_short_name,route_long_name,route_type,route_desc,route_url,route_color,route_text_color
INN:Authority:INN_ID,INN:Line:771,771,Grue skole - Namnå - Grue skoe,704,,,,
INN:Authority:INN_ID,INN:Line:773,773,Jansvegen - Risberget - Grue s,704,,,,
INN:Authority:INN_ID,INN:Line:775,775,Flisa-Sønsterud-Åsnes Finnskog,704,,,,
INN:Authority:INN_ID,INN:Line:780,780,Vermundsjøen - Flisa,704,,,,
INN:Authority:INN_ID,INN:Line:781,781,Flisa - Knappom,704,,,,
INN:Authority:INN_ID,INN:Line:782,782,Flisa-Sønsterud,704,,,,
INN:Authority:INN_ID,INN:Line:783,783,Sønsterud sk.-Gjesåsen-Flisa,704,,,,
INN:Authority:INN_ID,INN:Line:784,784,Flisa - Kjellmra,704,,,,
INN:Authority:INN_ID,INN:Line:786,786,Hof - Åsnes ungdomsskole,704,,,,
INN:Authority:INN_ID,INN:Line:787,787,Jara skole - Flisa,704,,,,
INN:Authority:INN_ID,INN:Line:788,788,Kvisler - Flisa,704,,,,
INN:Authority:INN_ID,INN:Line:789,789,Flisa - Eierholen,704,,,,
INN:Authority:INN_ID,INN:Line:792,792,Våler vgs. - Kvisler,704,,,,
INN:Authority:INN_ID,INN:Line:793,793,Våler vgs. - Gjesåsen - Flisa,704,,,,
INN:Authority:INN_ID,INN:Line:795,795,Våler - Tøråsen,704,,,,
INN:Authority:INN_ID,INN:Line:796,796,Våler - Rud - Braskeridfoss,704,,,,
INN:Authority:INN_ID,INN:Line:797,797,Våler u.sk- Nordhagen sk-Grønn,704,,,,
INN:Authority:INN_ID,INN:Line:8,B8,Skårsetlia B&S - S.Ål B&S,704,,,,
INN:Authority:INN_ID,INN:Line:801,801,Rena - Elverum - Tangen,704,,,,
INN:Authority:INN_ID,INN:Line:802,802,Rena - Elverum,704,,,,
INN:Authority:INN_ID,INN:Line:803,803,Rena - Elverum østsiden,704,,,,
INN:Authority:INN_ID,INN:Line:804,804,Løten - Elverum - Hernes,704,,,,
INN:Authority:INN_ID,INN:Line:805,805,Elverum torv - St. Hanshaugen,704,,,,
INN:Authority:INN_ID,INN:Line:806,806,Elverum - Sørskogbygda - Kynnb,704,,,,
INN:Authority:INN_ID,INN:Line:81,B81,Bogeråsen - Rasta,704,,,,
INN:Authority:INN_ID,INN:Line:810,810,Elverum - Hernes - Kirkeby,704,,,,
INN:Authority:INN_ID,INN:Line:811,811,Elverum - Hernes - Styggberget,704,,,,
INN:Authority:INN_ID,INN:Line:812,812,Hanstad - Mastmoen - Elverum e,704,,,,
INN:Authority:INN_ID,INN:Line:813,813,Søbakken - Elverum ungdomsskoe,704,,,,
INN:Authority:INN_ID,INN:Line:814,814,Elverum - Rølsåsen - Sørskogby,704,,,,
INN:Authority:INN_ID,INN:Line:815,815,Shuttlebuss Elvebris,704,,,,
INN:Authority:INN_ID,INN:Line:819,819,Vestad - Elverum,704,,,,
INN:Authority:INN_ID,INN:Line:82,B82,Skriverskogen - Marikollen,704,,,,
INN:Authority:INN_ID,INN:Line:820,820,Elverum - Hernes - Hovindberge,704,,,,
INN:Authority:INN_ID,INN:Line:821,821,Hernes - Hovindberget,704,,,,
INN:Authority:INN_ID,INN:Line:824,824,Elverum - Hernes - Kirkeby,704,,,,
INN:Authority:INN_ID,INN:Line:825,825,Elverum - Braskereidfoss vests,704,,,,
INN:Authority:INN_ID,INN:Line:826,826,Elverum - Jømna - Elverum,704,,,,
INN:Authority:INN_ID,INN:Line:829,829,Kvisler - Flisa - ELVERUM,704,,,,
INN:Authority:INN_ID,INN:Line:830,830,Trysil - Plassen - Lutnes,704,,,,
INN:Authority:INN_ID,INN:Line:831,831,Sjøenden - Vestby - Trysil,704,,,,
INN:Authority:INN_ID,INN:Line:832,832,Jordet - Eltdalen,704,,,,
INN:Authority:INN_ID,INN:Line:833,833,Vestre Trysil skole - Trysil,704,,,,
INN:Authority:INN_ID,INN:Line:834,834,Trysil - Flendalen,704,,,,
INN:Authority:INN_ID,INN:Line:835,835,Ljørdalen - Østby - Trysil,704,,,,
INN:Authority:INN_ID,INN:Line:836,836,Ljørdalen - Trysil,704,,,,
INN:Authority:INN_ID,INN:Line:838,838,Ravnkleven - Vestre Trysil sko,704,,,,
INN:Authority:INN_ID,INN:Line:839,839,Jordet - Osen,704,,,,
INN:Authority:INN_ID,INN:Line:845,845,Elgå - Femund - Engerdal skole,704,,,,
INN:Authority:INN_ID,INN:Line:846,846,Snerta - Engerdal skole,704,,,,
INN:Authority:INN_ID,INN:Line:847,847,Engerdal skole - Sømådalen,704,,,,
INN:Authority:INN_ID,INN:Line:850,850,Osen - Rena,704,,,,
INN:Authority:INN_ID,INN:Line:851,851,Rena - Åsbygda - Rena,704,,,,
INN:Authority:INN_ID,INN:Line:853,853,Koppang - Rena,704,,,,
INN:Authority:INN_ID,INN:Line:854,854,Deset - Rena,704,,,,
INN:Authority:INN_ID,INN:Line:860,860,Koppang - Rendalen - Tynset,704,,,,
INN:Authority:INN_ID,INN:Line:861,861,Atnbrua - Folldal,704,,,,
INN:Authority:INN_ID,INN:Line:862,862,Lomnessjøen - Fagertun skole,704,,,,
INN:Authority:INN_ID,INN:Line:870,870,Folldal - Dalholen,704,,,,
INN:Authority:INN_ID,INN:Line:871,871,Folldal - Rykroken,704,,,,
INN:Authority:INN_ID,INN:Line:872,872,Alvdal - Måntrøen - Tynset,704,,,,
INN:Authority:INN_ID,INN:Line:873,873,Alvdal - Plassen,704,,,,
INN:Authority:INN_ID,INN:Line:875,875,Alvdal - Strømmen - Alvdal,704,,,,
INN:Authority:INN_ID,INN:Line:877,877,Alvdal - Bellingmo - Alvdal,704,,,,
INN:Authority:INN_ID,INN:Line:878,878,Alvdal - Brandvoll - Tynset,704,,,,
INN:Authority:INN_ID,INN:Line:882,882,Tynset - Kvikne,704,,,,
INN:Authority:INN_ID,INN:Line:883,883,Tynset - Savalen,704,,,,
INN:Authority:INN_ID,INN:Line:885,885,Tylldalen - Yynset,704,,,,
INN:Authority:INN_ID,INN:Line:886,886,Tynset - Tolga,704,,,,
INN:Authority:INN_ID,INN:Line:887,887,Tynset - Fåset - Tynset,704,,,,
INN:Authority:INN_ID,INN:Line:889,889,Tynset - Telneset - Tynset,704,,,,
INN:Authority:INN_ID,INN:Line:894,894,Tolga - Vingelen,704,,,,
INN:Authority:INN_ID,INN:Line:895,895,Tolga - Tynset østsiden,704,,,,
INN:Authority:INN_ID,INN:Line:896,896,Os - Tufsingdal,704,,,,
INN:Authority:INN_ID,INN:Line:897,897,Os - Dalsbygda - Os,704,,,,
INN:Authority:INN_ID,INN:Line:900,ELROND,Tangen-Horn,1004,,,,
INN:Authority:INN_ID,INN:Line:990,990,Test Kongsvinger - Lierkrysset,704,,,,
INN:Authority:INN_ID,INN:Line:996,996,Livestock - Folldal,701,,,,
INN:Authority:INN_ID,INN:Line:997,997,Livestock - Tynset - Røros,701,,,,
INN:Authority:INN_ID,INN:Line:998,998,Livestock - Tynset - Kvikne,704,,,,
INN:Authority:INN_ID,INN:Line:999,999,Koppang - Rendalen - Livestock,701,,,,
INN:Authority:Rondejenta,INN:Line:903,RONDEJEN,Rondvassbu - Rondevatnet norde,1008,,,,
INN:Authority:Skibladner,INN:Line:904,SKIBLADN,Gjøvik Skibladnerbrygga - Gjøv,1015,,,,
KOL:Authority:26,KOL:Line:26_5958,1054,Hjelmeland - Nesvik - Skipavik,1004,,,,
KOL:Authority:30,KOL:Line:30_1130,1130,Mortavika - Arsvågen,1004,,,,
KOL:Authority:8,KOL:Line:8_1000,1,,704,,,,
KOL:Authority:8,KOL:Line:8_1002,2,,704,,,,
KOL:Authority:8,KOL:Line:8_1004,3,,704,,,,
KOL:Authority:8,KOL:Line:8_1005,4,,704,,,,
KOL:Authority:8,KOL:Line:8_1006,5,,704,,,,
KOL:Authority:8,KOL:Line:8_1007,6,,704,,,,
KOL:Authority:8,KOL:Line:8_1008,7,,704,,,,
KOL:Authority:8,KOL:Line:8_1009,14,,704,,,,
KOL:Authority:8,KOL:Line:8_1010,16,,704,,,,
KOL:Authority:8,KOL:Line:8_1011,8,,704,,,,
KOL:Authority:8,KOL:Line:8_1012,42,,704,,,,
KOL:Authority:8,KOL:Line:8_1013,10,,704,,,,
KOL:Authority:8,KOL:Line:8_1014,11,,704,,,,
KOL:Authority:8,KOL:Line:8_1015,15,,704,,,,
KOL:Authority:8,KOL:Line:8_1016,31,,704,,,,
KOL:Authority:8,KOL:Line:8_1017,33,,704,,,,
KOL:Authority:8,KOL:Line:8_1018,34,,704,,,,
KOL:Authority:8,KOL:Line:8_1019,36,,704,,,,
KOL:Authority:8,KOL:Line:8_1020,38,,704,,,,
KOL:Authority:8,KOL:Line:8_1021,37,,704,,,,
KOL:Authority:8,KOL:Line:8_1022,41,,704,,,,
KOL:Authority:8,KOL:Line:8_1029,13,,704,,,,
KOL:Authority:8,KOL:Line:8_1030,X30,,704,,,,
KOL:Authority:8,KOL:Line:8_1031,X40,,704,,,,
KOL:Authority:8,KOL:Line:8_1032,X50,,704,,,,
KOL:Authority:8,KOL:Line:8_1033,X60,,704,,,,
KOL:Authority:8,KOL:Line:8_1036,X71,,704,,,,
KOL:Authority:8,KOL:Line:8_1037,X73,,704,,,,
KOL:Authority:8,KOL:Line:8_1038,X74,,704,,,,
KOL:Authority:8,KOL:Line:8_1039,X76,,704,,,,
KOL:Authority:8,KOL:Line:8_1040,X77,,704,,,,
KOL:Authority:8,KOL:Line:8_1042,67,,704,,,,
KOL:Authority:8,KOL:Line:8_1043,X31,,704,,,,
KOL:Authority:8,KOL:Line:8_1305,N84,,705,,,,
KOL:Authority:8,KOL:Line:8_1306,N85,,705,,,,
KOL:Authority:8,KOL:Line:8_1307,N86,,705,,,,
KOL:Authority:8,KOL:Line:8_1310,N89,,705,,,,
KOL:Authority:8,KOL:Line:8_1501,SK0301,,712,,,,
KOL:Authority:8,KOL:Line:8_1502,SK0302,,712,,,,
KOL:Authority:8,KOL:Line:8_1503,SK2401,,712,,,,
KOL:Authority:8,KOL:Line:8_1504,SK2701,,712,,,,
KOL:Authority:8,KOL:Line:8_1505,SK2702,,712,,,,
KOL:Authority:8,KOL:Line:8_1512,SK4202,,712,,,,
KOL:Authority:8,KOL:Line:8_2000,81,,704,,,,
KOL:Authority:8,KOL:Line:8_2002,83,,704,,,,
KOL:Authority:8,KOL:Line:8_2003,25,,704,,,,
KOL:Authority:8,KOL:Line:8_2004,24,,704,,,,
KOL:Authority:8,KOL:Line:8_2005,26,,704,,,,
KOL:Authority:8,KOL:Line:8_2006,27,,704,,,,
KOL:Authority:8,KOL:Line:8_2007,28,,704,,,,
KOL:Authority:8,KOL:Line:8_2008,29,,704,,,,
KOL:Authority:8,KOL:Line:8_2010,21,,704,,,,
KOL:Authority:8,KOL:Line:8_2011,22,,704,,,,
KOL:Authority:8,KOL:Line:8_2012,23,,704,,,,
KOL:Authority:8,KOL:Line:8_2013,45,,704,,,,
KOL:Authority:8,KOL:Line:8_2014,46,,704,,,,
KOL:Authority:8,KOL:Line:8_2015,47,,704,,,,
KOL:Authority:8,KOL:Line:8_2016,48,,704,,,,
KOL:Authority:8,KOL:Line:8_2017,50,,704,,,,
KOL:Authority:8,KOL:Line:8_2018,53,,704,,,,
KOL:Authority:8,KOL:Line:8_2019,52,,704,,,,
KOL:Authority:8,KOL:Line:8_2020,54,,704,,,,
KOL:Authority:8,KOL:Line:8_2021,56,,704,,,,
KOL:Authority:8,KOL:Line:8_2022,57,,704,,,,
KOL:Authority:8,KOL:Line:8_2023,58,,704,,,,
KOL:Authority:8,KOL:Line:8_2024,59,,704,,,,
KOL:Authority:8,KOL:Line:8_2025,62,,704,,,,
KOL:Authority:8,KOL:Line:8_2028,89,,704,,,,
KOL:Authority:8,KOL:Line:8_2029,93,,704,,,,
KOL:Authority:8,KOL:Line:8_2030,85,,704,,,,
KOL:Authority:8,KOL:Line:8_2031,99,,704,,,,
KOL:Authority:8,KOL:Line:8_2032,87,,704,,,,
KOL:Authority:8,KOL:Line:8_2033,98,,704,,,,
KOL:Authority:8,KOL:Line:8_2034,96,,704,,,,
KOL:Authority:8,KOL:Line:8_2035,92,,704,,,,
KOL:Authority:8,KOL:Line:8_2036,88,,704,,,,
KOL:Authority:8,KOL:Line:8_2040,E90,,704,,,,
KOL:Authority:8,KOL:Line:8_2043,X39,,704,,,,
KOL:Authority:8,KOL:Line:8_2044,X44,,704,,,,
KOL:Authority:8,KOL:Line:8_2304,N94,,705,,,,
KOL:Authority:8,KOL:Line:8_2305,N95,,705,,,,
KOL:Authority:8,KOL:Line:8_2306,N96,,705,,,,
KOL:Authority:8,KOL:Line:8_2600,SK0101,,712,,,,
KOL:Authority:8,KOL:Line:8_2602,SK0103,,712,,,,
KOL:Authority:8,KOL:Line:8_2605,SK0106,,712,,,,
KOL:Authority:8,KOL:Line:8_2606,SK0107,,712,,,,
KOL:Authority:8,KOL:Line:8_2607,SK0108,,712,,,,
KOL:Authority:8,KOL:Line:8_2608,SK0109,,712,,,,
KOL:Authority:8,KOL:Line:8_2609,SK0110,,712,,,,
KOL:Authority:8,KOL:Line:8_2610,SK0111,,712,,,,
KOL:Authority:8,KOL:Line:8_2612,SK0113,,712,,,,
KOL:Authority:8,KOL:Line:8_2615,SK0116,,712,,,,
KOL:Authority:8,KOL:Line:8_2616,SK0117,,712,,,,
KOL:Authority:8,KOL:Line:8_2621,SK0207,,712,,,,
KOL:Authority:8,KOL:Line:8_2623,SK1110,,712,,,,
KOL:Authority:8,KOL:Line:8_2624,SK1111,,712,,,,
KOL:Authority:8,KOL:Line:8_2625,SK1122,,712,,,,
KOL:Authority:8,KOL:Line:8_2626,SK1131,,712,,,,
KOL:Authority:8,KOL:Line:8_2629,SK1205,,712,,,,
KOL:Authority:8,KOL:Line:8_2630,SK1201,,712,,,,
KOL:Authority:8,KOL:Line:8_2631,SK1401,,712,,,,
KOL:Authority:8,KOL:Line:8_2632,SK1402,,712,,,,
KOL:Authority:8,KOL:Line:8_2633,SK1403,,712,,,,
KOL:Authority:8,KOL:Line:8_2634,SK1404,,712,,,,
KOL:Authority:8,KOL:Line:8_2635,SK1405,,712,,,,
KOL:Authority:8,KOL:Line:8_2636,SK1406,,712,,,,
KOL:Authority:8,KOL:Line:8_2637,SK1407,,712,,,,
KOL:Authority:8,KOL:Line:8_2638,SK1408,,712,,,,
KOL:Authority:8,KOL:Line:8_2640,SK1410,,712,,,,
KOL:Authority:8,KOL:Line:8_2641,SK1411,,712,,,,
KOL:Authority:8,KOL:Line:8_2643,SK2201,,712,,,,
KOL:Authority:8,KOL:Line:8_2644,SK2202,,712,,,,
KOL:Authority:8,KOL:Line:8_2645,SK2203,,712,,,,
KOL:Authority:8,KOL:Line:8_2647,SK1901,,712,,,,
KOL:Authority:8,KOL:Line:8_2648,SK1902,,712,,,,
KOL:Authority:8,KOL:Line:8_2649,SK1903,,712,,,,
KOL:Authority:8,KOL:Line:8_2650,SK1904,,712,,,,
KOL:Authority:8,KOL:Line:8_2651,SK1905,,712,,,,
KOL:Authority:8,KOL:Line:8_2652,SK1906,,712,,,,
KOL:Authority:8,KOL:Line:8_2653,SK1907,,712,,,,
KOL:Authority:8,KOL:Line:8_2654,SK1908,,712,,,,
KOL:Authority:8,KOL:Line:8_2655,SK1909,,712,,,,
KOL:Authority:8,KOL:Line:8_2656,SK1910,,712,,,,
KOL:Authority:8,KOL:Line:8_2658,SK2102,,712,,,,
KOL:Authority:8,KOL:Line:8_2659,SK2103,,712,,,,
KOL:Authority:8,KOL:Line:8_2660,SK2104,,712,,,,
KOL:Authority:8,KOL:Line:8_2661,SK2105,,712,,,,
KOL:Authority:8,KOL:Line:8_2662,SK2106,,712,,,,
KOL:Authority:8,KOL:Line:8_2664,SK2108,,712,,,,
KOL:Authority:8,KOL:Line:8_2665,SK2101,,712,,,,
KOL:Authority:8,KOL:Line:8_2666,SK2107,,712,,,,
KOL:Authority:8,KOL:Line:8_2667,SK2003,,712,,,,
KOL:Authority:8,KOL:Line:8_2668,SK2004,,712,,,,
KOL:Authority:8,KOL:Line:8_2670,SK2002,,712,,,,
KOL:Authority:8,KOL:Line:8_2671,SK2005,,712,,,,
KOL:Authority:8,KOL:Line:8_2672,SK2001,,712,,,,
KOL:Authority:8,KOL:Line:8_2674,SK2006,,712,,,,
KOL:Authority:8,KOL:Line:8_2675,SK2100,,712,,,,
KOL:Authority:8,KOL:Line:8_2677,SK2110,,712,,,,
KOL:Authority:8,KOL:Line:8_2678,SK2007,,712,,,,
KOL:Authority:8,KOL:Line:8_2679,SK2008,,712,,,,
KOL:Authority:8,KOL:Line:8_2682,SK0201,,712,,,,
KOL:Authority:8,KOL:Line:8_2683,SK1203,,712,,,,
KOL:Authority:8,KOL:Line:8_2685,SK1911,,712,,,,
KOL:Authority:8,KOL:Line:8_2686,SK1912,,712,,,,
KOL:Authority:8,KOL:Line:8_2691,SK0206,,712,,,,
KOL:Authority:8,KOL:Line:8_2692,SK0220,,712,,,,
KOL:Authority:8,KOL:Line:8_2693,SK0221,,712,,,,
KOL:Authority:8,KOL:Line:8_2694,SK0120,,712,,,,
KOL:Authority:8,KOL:Line:8_2695,SK0121,,712,,,,
KOL:Authority:8,KOL:Line:8_2696,SK0122,,712,,,,
KOL:Authority:8,KOL:Line:8_2697,SK0123,,712,,,,
KOL:Authority:8,KOL:Line:8_2699,H2,,704,,,,
KOL:Authority:8,KOL:Line:8_2700,SK0222,,712,,,,
KOL:Authority:8,KOL:Line:8_2701,SK0223,,712,,,,
KOL:Authority:8,KOL:Line:8_3000,201,,704,,,,
KOL:Authority:8,KOL:Line:8_3001,202,,704,,,,
KOL:Authority:8,KOL:Line:8_3008,207,,704,,,,
KOL:Authority:8,KOL:Line:8_3009,208,,704,,,,
KOL:Authority:8,KOL:Line:8_3010,209,,704,,,,
KOL:Authority:8,KOL:Line:8_3011,210,,704,,,,
KOL:Authority:8,KOL:Line:8_3012,X210,,704,,,,
KOL:Authority:8,KOL:Line:8_3022,221,,704,,,,
KOL:Authority:8,KOL:Line:8_3025,223,,704,,,,
KOL:Authority:8,KOL:Line:8_3026,224,,704,,,,
KOL:Authority:8,KOL:Line:8_3029,226,,704,,,,
KOL:Authority:8,KOL:Line:8_3034,231,,704,,,,
KOL:Authority:8,KOL:Line:8_3047,241,,704,,,,
KOL:Authority:8,KOL:Line:8_3048,242,,704,,,,
KOL:Authority:8,KOL:Line:8_3049,243,,704,,,,
KOL:Authority:8,KOL:Line:8_3050,244,,704,,,,
KOL:Authority:8,KOL:Line:8_3051,245,,704,,,,
KOL:Authority:8,KOL:Line:8_3052,246,,704,,,,
KOL:Authority:8,KOL:Line:8_3053,247,,704,,,,
KOL:Authority:8,KOL:Line:8_3060,251,,704,,,,
KOL:Authority:8,KOL:Line:8_3061,252,,704,,,,
KOL:Authority:8,KOL:Line:8_3070,SK6025,,712,,,,
KOL:Authority:8,KOL:Line:8_3071,151,,704,,,,
KOL:Authority:8,KOL:Line:8_3073,152,,704,,,,
KOL:Authority:8,KOL:Line:8_3074,260,,704,,,,
KOL:Authority:8,KOL:Line:8_3078,150,,704,,,,
KOL:Authority:8,KOL:Line:8_3083,206,,704,,,,
KOL:Authority:8,KOL:Line:8_3084,240,,704,,,,
KOL:Authority:8,KOL:Line:8_3200,N281,,705,,,,
KOL:Authority:8,KOL:Line:8_3202,N283,,705,,,,
KOL:Authority:8,KOL:Line:8_3203,N284,,705,,,,
KOL:Authority:8,KOL:Line:8_3205,N285,,705,,,,
KOL:Authority:8,KOL:Line:8_3206,N286,,705,,,,
KOL:Authority:8,KOL:Line:8_3208,N288,,705,,,,
KOL:Authority:8,KOL:Line:8_3298,SK0612,,712,,,,
KOL:Authority:8,KOL:Line:8_3299,SK0611,,712,,,,
KOL:Authority:8,KOL:Line:8_3300,SK0610,,712,,,,
KOL:Authority:8,KOL:Line:8_3301,SK3410,,712,,,,
KOL:Authority:8,KOL:Line:8_3302,SK3510,,712,,,,
KOL:Authority:8,KOL:Line:8_3304,SK4511,,712,,,,
KOL:Authority:8,KOL:Line:8_3305,SK4512,,712,,,,
KOL:Authority:8,KOL:Line:8_3306,SK4621,,712,,,,
KOL:Authority:8,KOL:Line:8_3307,SK4620,,712,,,,
KOL:Authority:8,KOL:Line:8_3308,SK4635,,712,,,,
KOL:Authority:8,KOL:Line:8_3309,SK4636,,712,,,,
KOL:Authority:8,KOL:Line:8_3310,SK4642,,712,,,,
KOL:Authority:8,KOL:Line:8_3311,SK4643,,712,,,,
KOL:Authority:8,KOL:Line:8_3312,SK4645,,712,,,,
KOL:Authority:8,KOL:Line:8_3313,SK4647,,712,,,,
KOL:Authority:8,KOL:Line:8_3314,SK4648,,712,,,,
KOL:Authority:8,KOL:Line:8_3315,SK4649,,712,,,,
KOL:Authority:8,KOL:Line:8_3316,SK4910,,712,,,,
KOL:Authority:8,KOL:Line:8_3317,SK4911,,712,,,,
KOL:Authority:8,KOL:Line:8_3318,SK4913,,712,,,,
KOL:Authority:8,KOL:Line:8_3319,SK4914,,712,,,,
KOL:Authority:8,KOL:Line:8_3320,SK4915,,712,,,,
KOL:Authority:8,KOL:Line:8_3321,SK4916,,712,,,,
KOL:Authority:8,KOL:Line:8_3322,SK4917,,712,,,,
KOL:Authority:8,KOL:Line:8_3323,SK4918,,712,,,,
KOL:Authority:8,KOL:Line:8_3324,SK4919,,712,,,,
KOL:Authority:8,KOL:Line:8_3326,SK4922,,712,,,,
KOL:Authority:8,KOL:Line:8_3327,SK4923,,712,,,,
KOL:Authority:8,KOL:Line:8_3329,SK4925,,712,,,,
KOL:Authority:8,KOL:Line:8_3337,SK4651,,712,,,,
KOL:Authority:8,KOL:Line:8_3350,SK6010,,712,,,,
KOL:Authority:8,KOL:Line:8_3353,SK6012,,712,,,,
KOL:Authority:8,KOL:Line:8_3354,SK6013,,712,,,,
KOL:Authority:8,KOL:Line:8_3355,SK6014,,712,,,,
KOL:Authority:8,KOL:Line:8_3356,SK6015,,712,,,,
KOL:Authority:8,KOL:Line:8_3357,SK4646,,712,,,,
KOL:Authority:8,KOL:Line:8_3359,SK6016,,712,,,,
KOL:Authority:8,KOL:Line:8_3360,SK6017,,712,,,,
KOL:Authority:8,KOL:Line:8_3365,SK6020,,712,,,,
KOL:Authority:8,KOL:Line:8_3366,SK6024,,712,,,,
KOL:Authority:8,KOL:Line:8_3370,SK6022,,712,,,,
KOL:Authority:8,KOL:Line:8_3371,SK6023,,712,,,,
KOL:Authority:8,KOL:Line:8_3372,SK4921,,712,,,,
KOL:Authority:8,KOL:Line:8_3373,SK4650,,712,,,,
KOL:Authority:8,KOL:Line:8_3375,SK4912,,712,,,,
KOL:Authority:8,KOL:Line:8_3376,SK4931,,712,,,,
KOL:Authority:8,KOL:Line:8_3379,SK6021,,712,,,,
KOL:Authority:8,KOL:Line:8_3380,SK4909,,712,,,,
KOL:Authority:8,KOL:Line:8_3381,SK4641,,712,,,,
KOL:Authority:8,KOL:Line:8_3382,SK4924,,712,,,,
KOL:Authority:8,KOL:Line:8_3384,SK4908,,712,,,,
KOL:Authority:8,KOL:Line:8_3385,SK3511,,712,,,,
KOL:Authority:8,KOL:Line:8_3386,SK3512,,712,,,,
KOL:Authority:8,KOL:Line:8_3388,SK4640,,712,,,,
KOL:Authority:8,KOL:Line:8_3389,SK6031,,712,,,,
KOL:Authority:8,KOL:Line:8_3390,SK6032,,712,,,,
KOL:Authority:8,KOL:Line:8_3501,SK6011,,712,,,,
KOL:Authority:8,KOL:Line:8_3502,SK6026,,712,,,,
KOL:Authority:8,KOL:Line:8_3503,SK6027,,712,,,,
KOL:Authority:8,KOL:Line:8_3504,SK6028,,712,,,,
KOL:Authority:8,KOL:Line:8_3505,SK6029,,712,,,,
KOL:Authority:8,KOL:Line:8_3506,SK6030,,712,,,,
KOL:Authority:8,KOL:Line:8_3507,SK4926,,712,,,,
KOL:Authority:8,KOL:Line:8_3508,SK0613,,712,,,,
KOL:Authority:8,KOL:Line:8_4500,160,,704,,,,
KOL:Authority:8,KOL:Line:8_4501,161,,704,,,,
KOL:Authority:8,KOL:Line:8_4502,162,,704,,,,
KOL:Authority:8,KOL:Line:8_4504,163,,704,,,,
KOL:Authority:8,KOL:Line:8_4602,SK3402,,712,,,,
KOL:Authority:8,KOL:Line:8_4604,SK3404,,712,,,,
KOL:Authority:8,KOL:Line:8_4605,SK3405,,712,,,,
KOL:Authority:8,KOL:Line:8_4606,SK3406,,712,,,,
KOL:Authority:8,KOL:Line:8_4609,SK3409,,712,,,,
KOL:Authority:8,KOL:Line:8_4613,SK3327,,712,,,,
KOL:Authority:8,KOL:Line:8_4614,SK3412,,712,,,,
KOL:Authority:8,KOL:Line:8_4617,SK3413,,712,,,,
KOL:Authority:8,KOL:Line:8_4618,SK3414,,712,,,,
KOL:Authority:8,KOL:Line:8_4619,SK3415,,712,,,,
KOL:Authority:8,KOL:Line:8_4620,SK3416,,712,,,,
KOL:Authority:8,KOL:Line:8_4621,SK3417,,712,,,,
KOL:Authority:8,KOL:Line:8_4629,SK3426,,712,,,,
KOL:Authority:8,KOL:Line:8_4630,SK3509,,712,,,,
KOL:Authority:8,KOL:Line:8_4631,SK6018,,712,,,,
KOL:Authority:8,KOL:Line:8_5200,800,,1014,,,,
KOL:Authority:8,KOL:Line:8_5400,500,,1014,,,,
KOL:Authority:8,KOL:Line:8_5408,506,,1014,,,,
KOL:Authority:8,KOL:Line:8_5430,528,,1014,,,,
KOL:Authority:8,KOL:Line:8_5431,520,,1014,,,,
KOL:Authority:8,KOL:Line:8_5502,504,,1014,,,,
KOL:Authority:8,KOL:Line:8_5529,532,,1014,,,,
KOL:Authority:8,KOL:Line:8_5550,522,,1014,,,,
KOL:Authority:8,KOL:Line:8_5560,510,,1014,,,,
KOL:Authority:8,KOL:Line:8_5561,561,,1014,,,,
KOL:Authority:8,KOL:Line:8_5563,563,,1004,,,,
KOL:Authority:8,KOL:Line:8_5650,350,,1004,,,,
KOL:Authority:8,KOL:Line:8_5750,700,,1014,,,,
KOL:Authority:8,KOL:Line:8_5752,704,,1014,,,,
KOL:Authority:8,KOL:Line:8_5900,518,,1014,,,,
KOL:Authority:8,KOL:Line:8_5912,526,,1014,,,,
KOL:Authority:8,KOL:Line:8_5956,1023,Mekjarvik - Kvitsøy,1004,,,,
KOL:Authority:8,KOL:Line:8_5960,898,,1004,,,,
KOL:Authority:8,KOL:Line:8_5961,580,,1004,,,,
KOL:Authority:8,KOL:Line:8_5962,590,,1004,,,,
KOL:Authority:8,KOL:Line:8_5986,1025,Fogn - Judaberg - Helgøy,1004,,,,
KOL:Authority:8,KOL:Line:8_6100,100,,704,,,,
KOL:Authority:8,KOL:Line:8_6101,101,,704,,,,
KOL:Authority:8,KOL:Line:8_6120,120,,704,,,,
KOL:Authority:8,KOL:Line:8_6121,121,,704,,,,
KOL:Authority:8,KOL:Line:8_6122,122,,704,,,,
KOL:Authority:8,KOL:Line:8_6130,130,,704,,,,
KOL:Authority:8,KOL:Line:8_6140,140,,704,,,,
KOL:Authority:8,KOL:Line:8_6141,141,,704,,,,
KOL:Authority:8,KOL:Line:8_6201,SK2901,,712,,,,
KOL:Authority:8,KOL:Line:8_6202,SK2902,,712,,,,
KOL:Authority:8,KOL:Line:8_6203,SK2903,,712,,,,
KOL:Authority:8,KOL:Line:8_6209,SK2905,,712,,,,
KOL:Authority:8,KOL:Line:8_6301,SK3001,,712,,,,
KOL:Authority:8,KOL:Line:8_6302,SK3002,,712,,,,
KOL:Authority:8,KOL:Line:8_6303,SK3003,,712,,,,
KOL:Authority:8,KOL:Line:8_6304,SK3004,,712,,,,
KOL:Authority:8,KOL:Line:8_6305,SK3005,,712,,,,
